Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,3,1,1539,1843,XE,2298,N13978,124,105,-5,4,IAH,IND,845,7,12,0,,0
2011,1,3,1,854,1033,XE,2302,N13994,99,80,-5,1,IAH,BNA,657,5,14,0,,0
2011,1,3,1,1528,1651,XE,2304,N13936,83,68,171,161,IAH,GPT,376,3,12,0,,0
2011,1,3,1,750,903,XE,2305,N13949,73,52,-3,-3,IAH,DFW,224,5,16,0,,0
2011,1,3,1,1524,1629,XE,2308,N14943,65,53,1,5,IAH,BRO,308,3,9,0,,0
2011,1,3,1,1520,1644,XE,2316,N11121,144,118,4,-1,IAH,COS,809,4,22,0,,0
2011,1,3,1,1408,1723,XE,2317,N11113,135,120,-3,3,IAH,GSO,986,4,11,0,,0
2011,1,3,1,1453,1747,XE,2334,N14558,114,100,29,33,IAH,SAV,851,3,11,0,,0
2011,1,3,1,1437,1616,XE,2336,N15932,99,76,-2,-3,IAH,ICT,542,4,19,0,,0
2011,1,3,1,1034,1411,XE,2340,N16147,157,137,-7,-1,IAH,PIT,1117,7,13,0,,0
2011,1,3,1,1833,1931,XE,2342,N41104,118,102,18,23,IAH,ELP,667,4,12,0,,0
2011,1,3,1,1624,1802,XE,2346,N11119,98,77,4,9,IAH,HSV,595,5,16,0,,0
2011,1,3,1,829,1126,XE,2354,N14972,117,104,-22,-1,IAH,SDF,788,4,9,0,,0
2011,1,3,1,2112,2217,XE,2357,N16961,65,54,-8,-3,IAH,LRD,301,2,9,0,,0
2011,1,3,1,923,1021,XE,2359,N14143,118,99,-5,-2,IAH,ELP,667,4,15,0,,0
2011,1,3,1,1201,1453,XE,2366,N11199,112,95,-17,-4,IAH,TPA,787,6,11,0,,0
2011,1,3,1,819,900,XE,2373,N13970,41,29,-10,4,IAH,AUS,140,4,8,0,,0
2011,1,3,1,1927,2106,XE,2376,N15983,99,82,-8,-3,IAH,ICT,542,4,13,0,,0
2011,1,3,1,1931,2250,XE,2378,N13132,139,119,-5,-4,IAH,GSO,986,4,16,0,,0
2011,1,3,1,1325,1616,XE,2380,N14960,111,97,18,30,IAH,AVL,834,3,11,0,,0
2011,1,3,1,1132,1409,XE,2383,N13132,157,135,-11,-3,IAH,MSP,1034,9,13,0,,0
2011,1,3,1,1005,1315,XE,2386,N14198,130,118,-15,-5,IAH,GSO,986,4,8,0,,0
2011,1,3,1,1419,1510,XE,2399,N14939,51,37,69,79,IAH,BTR,253,4,10,0,,0
2011,1,3,1,1416,1717,XE,2405,N27200,121,101,-5,-2,IAH,LEX,828,6,14,0,,0
2011,1,3,1,1240,1326,XE,2407,N12934,46,30,53,65,IAH,LFT,201,5,11,0,,0
2011,1,3,1,1917,2018,XE,2425,N14974,61,49,50,63,IAH,BRO,308,4,8,0,,0
2011,1,3,1,1436,1602,XE,2427,N14945,86,71,9,16,IAH,LBB,458,4,11,0,,0
2011,1,3,1,1126,1248,XE,2429,N29917,82,71,-3,3,IAH,MAF,429,3,8,0,,0
2011,1,3,1,1354,1651,XE,2431,N34111,117,100,-14,-1,IAH,IND,845,4,13,0,,0
2011,1,3,1,1121,1248,XE,2433,N14940,87,72,-6,-2,IAH,LBB,458,5,10,0,,0
2011,1,3,1,1012,1134,XE,2434,N14998,82,64,1,2,IAH,PNS,489,5,13,0,,0
2011,1,3,1,734,1044,XE,2435,N21154,130,106,26,14,IAH,JAX,817,4,20,0,,0
2011,1,3,1,1110,1415,XE,2440,N13970,125,111,-9,0,IAH,CHS,925,6,8,0,,0
2011,1,3,1,,,XE,2442,,,,,,IAH,LFT,201,,,1,A,0
2011,1,3,1,1106,1250,XE,2447,N12136,104,87,-20,-6,IAH,STL,668,4,13,0,,0
2011,1,3,1,2310,14,XE,2450,N13955,64,40,16,5,IAH,SAT,191,3,21,0,,0
2011,1,3,1,907,1022,XE,2453,N13935,75,54,-2,-3,IAH,BRO,308,5,16,0,,0
2011,1,3,1,841,1148,XE,2462,N14558,127,109,-15,-9,IAH,CLT,913,9,9,0,,0
2011,1,3,1,1706,1842,XE,2465,N21154,96,81,30,23,IAH,MAF,429,6,9,0,,0
2011,1,3,1,753,848,XE,2469,N18557,55,43,-8,-2,IAH,CRP,201,3,9,0,,0
2011,1,3,1,753,1031,XE,2470,N25134,158,134,-17,-5,IAH,MSP,1034,7,17,0,,0
2011,1,3,1,1407,1656,XE,2472,N14998,109,97,17,26,IAH,JAX,817,4,8,0,,0
2011,1,3,1,1551,1733,XE,2474,N29917,102,82,4,11,IAH,BNA,657,7,13,0,,0
2011,1,3,1,1414,1623,XE,2479,N10156,129,106,-1,-1,IAH,DSM,802,4,19,0,,0
2011,1,3,1,2017,2113,XE,2481,N14938,56,42,40,47,IAH,CRP,201,4,10,0,,0
2011,1,3,1,1032,1140,XE,2482,N14938,68,53,-9,-3,IAH,GPT,376,4,11,0,,0
2011,1,3,1,1635,1949,XE,2488,N14198,134,112,-5,-1,IAH,CLT,913,6,16,0,,0
2011,1,3,1,1215,1518,XE,2489,N14916,123,105,7,15,IAH,IND,845,5,13,0,,0
2011,1,3,1,1717,2037,XE,2492,N11539,140,123,78,87,IAH,RDU,1043,5,12,0,,0
2011,1,3,1,2119,2253,XE,2493,N14945,94,75,-7,-1,IAH,ICT,542,5,14,0,,0
2011,1,3,1,1904,2157,XE,2496,N48901,113,96,132,144,IAH,SDF,788,7,10,0,,0
2011,1,3,1,1528,1656,XE,2497,N27152,88,72,-17,-2,IAH,ICT,542,4,12,0,,0
2011,1,3,1,1336,1443,XE,2499,N14203,127,113,-9,-3,IAH,ABQ,744,4,10,0,,0
2011,1,3,1,1139,1240,XE,2501,N16151,121,102,19,19,IAH,ELP,667,4,15,0,,0
2011,1,3,1,2124,2235,XE,2515,N13935,71,50,5,4,IAH,HRL,295,11,10,0,,0
2011,1,3,1,1255,1559,XE,2520,N48901,124,106,139,150,IAH,CVG,871,6,12,0,,0
2011,1,3,1,732,849,XE,2525,N12946,77,50,-1,-3,IAH,GPT,376,6,21,0,,0
2011,1,3,1,909,1014,XE,2529,N10156,125,110,-6,4,IAH,ABQ,744,4,11,0,,0
2011,1,3,1,1731,2035,XE,2536,N14993,124,110,-16,-4,IAH,CLT,913,6,8,0,,0
2011,1,3,1,1946,2116,XE,2548,N12946,90,70,7,16,IAH,BHM,562,3,17,0,,0
2011,1,3,1,1414,1723,XE,2550,N26545,129,113,-6,0,IAH,CLT,913,5,11,0,,0
2011,1,3,1,750,849,XE,2557,N13964,59,41,-6,-4,IAH,SAT,191,3,15,0,,0
2011,1,3,1,924,1014,XE,2559,N15973,50,31,-9,-1,IAH,LFT,201,5,14,0,,0
2011,1,3,1,1729,1823,XE,2562,N14937,54,43,-8,-1,IAH,DAL,217,1,10,0,,0
2011,1,3,1,2026,2226,XE,2568,N13995,120,106,6,11,IAH,DSM,802,3,11,0,,0
2011,1,3,1,1506,1647,XE,2569,N15983,101,71,21,9,IAH,MAF,429,5,25,0,,0
2011,1,3,1,1353,1702,XE,2572,N11184,129,104,3,3,IAH,CHS,925,14,11,0,,0
2011,1,3,1,720,902,XE,2573,N15985,102,81,-14,-5,IAH,BNA,657,5,16,0,,0
2011,1,3,1,1115,1242,XE,2576,N16987,87,71,3,15,IAH,BHM,562,7,9,0,,0
2011,1,3,1,1521,1615,XE,2581,N15926,54,40,54,61,IAH,CRP,201,3,11,0,,0
2011,1,3,1,1035,1319,XE,2582,N13969,104,85,-17,0,IAH,ATL,689,8,11,0,,0
2011,1,3,1,728,1040,XE,2586,N14977,132,103,-3,-2,IAH,IND,845,4,25,0,,0
2011,1,3,1,1437,1535,XE,2591,N14959,58,40,6,7,IAH,DAL,217,5,13,0,,0
2011,1,3,1,1319,1525,XE,2593,N15986,126,107,-5,-1,IAH,OMA,781,4,15,0,,0
2011,1,3,1,1929,2046,XE,2594,N15986,77,58,-2,9,IAH,OKC,395,4,15,0,,0
2011,1,3,1,728,852,XE,2596,N14904,84,68,-4,-2,IAH,PNS,489,4,12,0,,0
2011,1,3,1,1929,2230,XE,2597,N14960,121,100,-3,-1,IAH,SAV,851,6,15,0,,0
2011,1,3,1,1801,1948,XE,2598,N15572,107,89,15,26,IAH,MCI,643,4,14,0,,0
2011,1,3,1,1343,1630,XE,2599,N18102,167,145,4,-2,IAH,MSP,1034,5,17,0,,0
2011,1,3,1,901,1004,XE,2605,N31131,63,42,3,1,IAH,DAL,217,4,17,0,,0
2011,1,3,1,725,852,XE,2606,N13929,87,66,-6,0,IAH,MEM,469,7,14,0,,0
2011,1,3,1,743,1052,XE,2612,N18102,129,107,-11,-2,IAH,CVG,871,7,15,0,,0
2011,1,3,1,1015,1315,XE,2622,N11119,120,101,-19,-10,IAH,CAE,878,5,14,0,,0
2011,1,3,1,1515,1617,XE,2625,N13929,62,47,-9,-3,IAH,HRL,295,3,12,0,,0
2011,1,3,1,1323,1619,XE,2629,N15555,116,102,3,8,IAH,GSP,838,4,10,0,,0
2011,1,3,1,1457,1548,XE,2631,N15572,51,34,13,17,IAH,LFT,201,6,11,0,,0
2011,1,3,1,919,1038,XE,2642,N16927,79,61,10,14,IAH,OKC,395,4,14,0,,0
2011,1,3,1,938,1051,XE,2649,N48901,73,55,46,43,IAH,LRD,301,4,14,0,,0
2011,1,3,1,2146,2259,XE,2654,N14947,73,51,20,21,IAH,BRO,308,5,17,0,,0
2011,1,3,1,729,855,XE,2674,N13538,86,68,-5,-1,IAH,TUL,429,3,15,0,,0
2011,1,3,1,932,1257,XE,2678,N21197,145,120,97,95,IAH,PBI,956,8,17,0,,0
2011,1,3,1,2116,2208,XE,2692,N18557,52,32,-1,1,IAH,LFT,201,6,14,0,,0
2011,1,3,1,1611,1744,XE,2695,N13997,93,72,40,41,IAH,BHM,562,3,18,0,,0
2011,1,3,1,1712,1824,XE,2705,N21537,72,52,41,42,IAH,GPT,376,6,14,0,,0
2011,1,3,1,1357,1654,XE,2715,N14153,117,102,-16,0,IAH,CAE,878,4,11,0,,0
2011,1,3,1,752,910,XE,2723,N16987,78,61,20,27,IAH,OKC,395,3,14,0,,0
2011,1,3,1,1928,2027,XE,2724,N14943,59,38,2,3,IAH,GRK,166,5,16,0,,0
2011,1,3,1,2105,2157,XE,2731,N14942,52,30,102,105,IAH,SHV,192,7,15,0,,0
2011,1,3,1,2014,2319,XE,2732,N27200,125,108,13,21,IAH,CLT,913,6,11,0,,0
2011,1,3,1,1013,1300,XE,2736,N12552,107,93,-14,-3,IAH,TYS,772,4,10,0,,0
2011,1,3,1,1033,1155,XE,2744,N17146,82,68,10,18,IAH,VPS,528,3,11,0,,0
2011,1,3,1,1635,1751,XE,2748,N18557,76,54,-8,-5,IAH,MOB,427,5,17,0,,0
2011,1,3,1,1008,1143,XE,2750,N15983,95,78,-11,-2,IAH,HSV,595,5,12,0,,0
2011,1,3,1,2139,2322,XE,2752,N11155,103,85,13,24,IAH,MCI,643,6,12,0,,0
2011,1,3,1,1457,1600,XE,2755,N13118,123,108,2,-3,IAH,ELP,667,4,11,0,,0
2011,1,3,1,1358,1454,XE,2769,N12195,116,101,11,13,IAH,ELP,667,4,11,0,,0
2011,1,3,1,1755,1956,XE,2771,N11565,121,106,-12,0,IAH,OMA,781,5,10,0,,0
2011,1,3,1,1629,1747,XE,2773,N14925,78,55,166,161,IAH,JAN,351,7,16,0,,0
2011,1,3,1,1450,1600,XE,2778,N14904,70,53,-13,0,IAH,LIT,374,4,13,0,,0
2011,1,3,1,1250,1630,XE,2780,N12142,160,139,2,0,IAH,ORF,1201,5,16,0,,0
2011,1,3,1,2032,2318,XE,2782,N16987,106,92,25,37,IAH,TYS,772,3,11,0,,0
2011,1,3,1,1715,1827,XE,2784,N14942,72,53,31,35,IAH,LIT,374,4,15,0,,0
2011,1,3,1,1558,1724,XE,2790,N21197,86,68,-9,-2,IAH,VPS,528,8,10,0,,0
2011,1,3,1,1335,1652,XE,2791,N12900,137,106,4,0,IAH,CVG,871,17,14,0,,0
2011,1,3,1,910,1039,XE,2792,N13995,89,64,19,15,IAH,TUL,429,3,22,0,,0
2011,1,3,1,1352,1539,XE,2793,N16963,107,90,-5,2,IAH,MCI,643,7,10,0,,0
2011,1,3,1,1627,1922,XE,2796,N24128,115,87,29,32,IAH,ATL,689,13,15,0,,0
2011,1,3,1,848,1020,XE,2799,N15555,92,76,-14,-7,IAH,ICT,542,5,11,0,,0
2011,1,3,1,2057,2213,XE,2800,N16927,76,59,37,52,IAH,XNA,438,6,11,0,,0
2011,1,3,1,2100,2148,XE,2803,N29917,48,32,-10,-5,IAH,SHV,192,5,11,0,,0
2011,1,3,1,1921,2042,XE,2804,N15926,81,62,-11,-4,IAH,MEM,469,6,13,0,,0
2011,1,3,1,1544,1642,XE,2809,N17928,58,41,8,9,IAH,CRP,201,7,10,0,,0
2011,1,3,1,1256,1406,XE,2811,N13995,70,54,-5,1,IAH,MOB,427,4,12,0,,0
2011,1,3,1,1951,2026,XE,2814,N27152,35,23,-19,-4,IAH,LCH,127,4,8,0,,0
2011,1,3,1,1532,1840,XE,2816,N14177,128,106,200,202,IAH,MCO,853,7,15,0,,0
2011,1,3,1,1137,1243,XE,2817,N12946,66,50,-1,2,IAH,HRL,295,3,13,0,,0
2011,1,3,1,2008,2259,XE,2822,N17146,111,97,0,13,IAH,GSP,838,4,10,0,,0
2011,1,3,1,1259,1424,XE,2824,N16927,85,71,-4,4,IAH,BHM,562,2,12,0,,0
2011,1,3,1,1126,1230,XE,2826,N14930,64,42,-1,-4,IAH,DAL,217,4,18,0,,0
2011,1,3,1,1924,2035,XE,2830,N15932,71,50,-5,-1,IAH,JAN,351,6,15,0,,0
2011,1,3,1,1116,1223,XE,2833,N14925,67,50,50,56,IAH,JAN,351,6,11,0,,0
2011,1,3,1,1651,1815,XE,2834,N13990,84,51,9,0,IAH,JAN,351,23,10,0,,0
2011,1,3,1,1645,1806,XE,2840,N13124,81,62,-4,0,IAH,PNS,489,4,15,0,,0
2011,1,3,1,1356,1701,XE,2841,N14977,125,112,11,26,IAH,DAY,929,4,9,0,,0
2011,1,3,1,730,927,XE,2843,N11113,177,154,-7,-5,IAH,PHX,1009,6,17,0,,0
2011,1,3,1,1926,2125,XE,2852,N14543,119,92,0,6,IAH,STL,668,3,24,0,,0
2011,1,3,1,1253,1355,XE,2854,N14947,62,42,-11,-2,IAH,DFW,224,8,12,0,,0
2011,1,3,1,1937,2205,XE,2862,N11192,148,123,1,7,IAH,MKE,984,10,15,0,,0
2011,1,3,1,1129,1305,XE,2871,N17159,156,141,-15,-6,IAH,TUS,936,5,10,0,,0
2011,1,3,1,1933,2116,XE,2873,N16911,103,83,46,53,IAH,AMA,519,6,14,0,,0
2011,1,3,1,1248,1430,XE,2881,N14952,102,82,-5,-2,IAH,BNA,657,6,14,0,,0
2011,1,3,1,1741,1923,XE,2882,N11191,102,78,3,11,IAH,BNA,657,7,17,0,,0
2011,1,3,1,1532,1635,XE,2884,N14940,63,44,4,2,IAH,DAL,217,4,15,0,,0
2011,1,3,1,914,1039,XE,2885,N14158,145,120,6,4,IAH,COS,809,9,16,0,,0
2011,1,3,1,745,904,XE,2891,N29917,79,57,-1,-5,IAH,JAN,351,7,15,0,,0
2011,1,3,1,1135,1229,XE,2895,N15932,54,39,-2,5,IAH,CRP,201,3,12,0,,0
2011,1,3,1,1736,1825,XE,2902,N16981,49,33,-4,1,IAH,LFT,201,5,11,0,,0
2011,1,3,1,1925,2016,XE,2907,N14940,51,32,-10,0,IAH,LFT,201,6,13,0,,0
2011,1,3,1,856,1038,XE,2908,N14942,102,79,4,-2,IAH,AMA,519,7,16,0,,0
2011,1,3,1,905,1109,XE,2916,N11193,124,105,-6,0,IAH,OMA,781,4,15,0,,0
2011,1,3,1,1735,1859,XE,2920,N13935,84,60,66,70,IAH,XNA,438,7,17,0,,0
2011,1,3,1,2042,8,XE,2922,N12142,146,126,30,37,IAH,GRR,1042,9,11,0,,0
2011,1,3,1,1125,1322,XE,2924,N13538,117,105,-14,0,IAH,OMA,781,5,7,0,,0
2011,1,3,1,1017,1143,XE,2928,N14974,86,68,3,1,IAH,TUL,429,3,15,0,,0
2011,1,3,1,1646,1756,XE,2931,N13538,70,53,1,5,IAH,MFE,316,5,12,0,,0
2011,1,3,1,1534,1624,XE,2936,N16987,50,33,-7,-1,IAH,AEX,190,2,15,0,,0
2011,1,3,1,2028,2200,XE,2938,N13118,92,75,23,34,IAH,HSV,595,6,11,0,,0
2011,1,3,1,1733,1902,XE,2944,N14939,89,64,83,88,IAH,MEM,469,8,17,0,,0
2011,1,3,1,1425,1555,XE,2945,N14543,90,77,-6,-2,IAH,BHM,562,2,11,0,,0
2011,1,3,1,1647,1840,XE,2947,N16151,173,157,20,22,IAH,PHX,1009,4,12,0,,0
2011,1,3,1,1538,1800,XE,2948,N13964,142,121,-11,-2,IAH,MKE,984,6,15,0,,0
2011,1,3,1,1454,1628,XE,2951,N14158,154,141,8,14,IAH,TUS,936,4,9,0,,0
2011,1,3,1,1445,1605,XE,2952,N14930,80,59,-3,0,IAH,OKC,395,4,17,0,,0
2011,1,3,1,2057,2207,XE,2954,N14937,70,55,87,97,IAH,MOB,427,5,10,0,,0
2011,1,3,1,1737,1845,XE,2955,N16927,68,46,10,7,IAH,DFW,224,6,16,0,,0
2011,1,3,1,2307,2348,XE,2956,N21537,41,29,2,7,IAH,AUS,140,5,7,0,,0
2011,1,3,1,1224,1351,XE,2962,N12126,147,127,3,-1,IAH,COS,809,6,14,0,,0
2011,1,3,1,1123,1229,XE,2964,N13949,66,47,-2,3,IAH,DFW,224,7,12,0,,0
2011,1,3,1,1028,1201,XE,2967,N14939,93,73,91,93,IAH,LBB,458,3,17,0,,0
2011,1,3,1,1957,2120,XE,2972,N13538,83,64,2,12,IAH,TUL,429,4,15,0,,0
2011,1,3,1,1009,1412,XE,2974,N14543,,,,-6,IAH,MCI,643,5,11,0,,1
2011,1,3,1,1925,2123,XE,2976,N14959,118,89,-5,-5,IAH,MCI,643,8,21,0,,0
2011,1,3,1,1323,1618,XE,2980,N13956,115,95,-10,-7,IAH,TYS,772,5,15,0,,0
2011,1,3,1,2113,2210,XE,2984,N12201,57,40,56,63,IAH,DAL,217,3,14,0,,0
2011,1,3,1,1052,1410,XE,2986,N14993,138,109,-4,-3,IAH,CLT,913,18,11,0,,0
2011,1,3,1,1137,1430,XE,2988,N16961,113,92,-8,-3,IAH,ATL,689,7,14,0,,0
2011,1,3,1,1039,1148,XE,2996,N14945,69,52,-7,-1,IAH,LIT,374,5,12,0,,0
2011,1,3,1,1258,1424,XE,2998,N13935,86,64,-11,-7,IAH,MEM,469,6,16,0,,0
2011,1,3,1,1024,1113,XE,3000,N16963,49,37,-20,-1,IAH,BTR,253,3,9,0,,0
2011,1,3,1,1027,1210,XE,3002,N14943,103,81,-8,-3,IAH,BNA,657,6,16,0,,0
2011,1,3,1,1311,1545,XE,3004,N14953,154,126,7,1,IAH,MKE,984,4,24,0,,0
2011,1,3,1,1852,1948,XE,3005,N16963,56,39,64,67,IAH,CRP,201,5,12,0,,0
2011,1,3,1,736,1123,XE,3006,N27152,167,145,14,16,IAH,IAD,1190,10,12,0,,0
2011,1,3,1,1009,1345,XE,3008,N12172,156,142,-10,-1,IAH,IAD,1190,5,9,0,,0
2011,1,3,1,2116,2242,XE,3016,N21197,86,65,54,71,IAH,VPS,528,10,11,0,,0
2011,1,3,1,2026,2131,XE,3022,N26141,65,50,35,46,IAH,GPT,376,3,12,0,,0
2011,1,3,1,1546,1732,XE,3026,N11194,106,89,-13,-1,IAH,MCI,643,6,11,0,,0
2011,1,3,1,2023,2151,XE,3027,N13936,88,51,188,168,IAH,HRL,295,4,33,0,,0
2011,1,3,1,730,1040,XE,3032,N22971,130,108,-15,-5,IAH,CLT,913,8,14,0,,0
2011,1,3,1,1423,1559,XE,3033,N14938,96,80,-10,-2,IAH,AMA,519,4,12,0,,0
2011,1,3,1,2045,2346,XE,3036,N13997,121,107,40,50,IAH,CHS,925,4,10,0,,0
2011,1,3,1,2109,2257,XE,3038,N12922,108,83,58,64,IAH,BNA,657,8,17,0,,0
2011,1,3,1,839,1013,XE,3040,N14937,94,78,0,-6,IAH,BHM,562,3,13,0,,0
2011,1,3,1,1021,1119,XE,3041,N13956,58,40,-7,1,IAH,CRP,201,3,15,0,,0
2011,1,3,1,1946,2234,XE,3050,N10156,108,95,-10,1,IAH,JAX,817,4,9,0,,0
2011,1,3,1,1148,1258,XE,3054,N13124,130,112,17,23,IAH,ABQ,744,6,12,0,,0
2011,1,3,1,1321,1440,XE,3056,N11565,79,65,12,21,IAH,VPS,528,4,10,0,,0
2011,1,3,1,840,958,XE,3059,N12934,78,57,58,60,IAH,MOB,427,5,16,0,,0
2011,1,3,1,1025,1145,XE,3060,N15572,80,61,5,5,IAH,OKC,395,3,16,0,,0
2011,1,3,1,918,1023,XE,3068,N14952,65,50,-16,-7,IAH,HRL,295,3,12,0,,0
2011,1,3,1,1401,1739,XE,3078,N11150,158,135,-2,-5,IAH,RIC,1157,6,17,0,,0
2011,1,3,1,1342,1634,XE,3082,N22971,112,95,-15,-3,IAH,SDF,788,7,10,0,,0
2011,1,3,1,743,1008,XE,3083,N26545,145,127,-8,-2,IAH,MKE,984,5,13,0,,0
2011,1,3,1,1012,1303,XE,3086,N13989,111,95,-10,-3,IAH,JAX,817,6,10,0,,0
2011,1,3,1,927,1117,XE,3088,N14162,110,92,-9,-3,IAH,MCI,643,5,13,0,,0
2011,1,3,1,1149,1340,XE,3092,N14125,111,94,-8,-1,IAH,MCI,643,6,11,0,,0
2011,1,3,1,1052,1346,XE,3094,N18557,114,100,-12,-3,IAH,GSP,838,4,10,0,,0
2011,1,3,1,722,1043,XE,3096,N11184,141,116,-10,-3,IAH,CMH,986,7,18,0,,0
2011,1,3,1,1845,2010,XE,3101,N14930,85,68,-4,5,IAH,MAF,429,4,13,0,,0
2011,1,3,1,1933,2042,XE,3105,N12934,69,49,-1,13,IAH,LIT,374,5,15,0,,0
2011,1,3,1,1204,1255,XE,3106,N15948,51,36,-9,-1,IAH,BTR,253,4,11,0,,0
2011,1,3,1,2117,2212,XE,3111,N11113,115,100,-6,-3,IAH,ELP,667,3,12,0,,0
2011,1,3,1,1125,1229,XE,3119,N14904,64,54,60,75,IAH,MOB,427,4,6,0,,0
2011,1,3,1,1258,1409,XE,3120,N15973,71,53,-6,-2,IAH,LIT,374,4,14,0,,0
2011,1,3,1,2101,2243,XE,3127,N14558,102,73,155,156,IAH,LBB,458,4,25,0,,0
2011,1,3,1,1534,1727,XE,3129,N18101,113,92,-6,-1,IAH,STL,668,7,14,0,,0
2011,1,3,1,1732,2026,XE,3132,N14902,114,97,43,47,IAH,JAX,817,4,13,0,,0
2011,1,3,1,2015,2311,XE,3137,N11181,116,99,6,20,IAH,LEX,828,7,10,0,,0
2011,1,3,1,1025,1117,XE,3138,N15986,52,37,-9,0,IAH,SAT,191,2,13,0,,0
2011,1,3,1,1116,1247,XE,3152,N17928,91,79,-13,-4,IAH,AMA,519,3,9,0,,0
2011,1,3,1,1043,1348,XE,3153,N13123,125,102,-1,3,IAH,IND,845,6,17,0,,0
2011,1,3,1,1106,1357,XE,3155,N13990,111,96,-11,11,IAH,SDF,788,8,7,0,,0
2011,1,3,1,1449,1601,XE,3157,N17146,132,116,7,9,IAH,ABQ,744,4,12,0,,0
2011,1,2,7,1011,1336,XE,2008,N11199,145,123,2,1,IAH,RDU,1043,4,18,0,,0
2011,1,2,7,803,1106,XE,2010,N12996,123,100,2,12,IAH,CVG,871,7,16,0,,0
2011,1,2,7,2124,2223,XE,2024,N17928,59,37,2,4,IAH,BTR,253,7,15,0,,0
2011,1,2,7,1028,1358,XE,2029,N12195,150,127,-9,-1,IAH,PIT,1117,6,17,0,,0
2011,1,2,7,716,1053,XE,2035,N11127,157,128,-3,-4,IAH,PIT,1117,18,11,0,,0
2011,1,2,7,1151,1416,XE,2041,N13956,145,126,9,4,IAH,MKE,984,4,15,0,,0
2011,1,2,7,1251,1407,XE,2048,N16963,76,61,-3,1,IAH,OKC,395,4,11,0,,0
2011,1,2,7,1931,2301,XE,2050,N12195,150,130,31,36,IAH,RIC,1157,6,14,0,,0
2011,1,2,7,1048,1402,XE,2054,N13965,134,121,-2,-1,IAH,RSW,861,4,9,0,,0
2011,1,2,7,816,1000,XE,2056,N27190,104,91,7,13,IAH,MCI,643,4,9,0,,0
2011,1,2,7,923,1025,XE,2058,N15986,62,41,-1,-2,IAH,CRP,201,3,18,0,,0
2011,1,2,7,1136,1452,XE,2059,N12142,136,120,-2,6,IAH,RDU,1043,4,12,0,,0
2011,1,2,7,2058,2358,XE,2060,N17196,120,101,50,68,IAH,CVG,871,6,13,0,,0
2011,1,2,7,1920,2027,XE,2062,N14938,67,54,30,39,IAH,LRD,301,2,11,0,,0
2011,1,2,7,1037,1413,XE,2065,N24103,156,133,15,12,IAH,RIC,1157,7,16,0,,0
2011,1,2,7,943,1036,XE,2068,N14177,53,29,26,23,IAH,AUS,140,4,20,0,,0
2011,1,2,7,1518,1633,XE,2069,N13538,75,61,0,-2,IAH,LRD,301,8,6,0,,0
2011,1,2,7,1513,1618,XE,2073,N14933,65,52,0,8,IAH,MFE,316,5,8,0,,0
2011,1,2,7,2214,43,XE,2098,N11155,149,132,49,59,IAH,MSP,1034,5,12,0,,0
2011,1,2,7,1539,1914,XE,2105,N11107,155,126,174,169,IAH,GRR,1042,4,25,0,,0
2011,1,2,7,1810,1939,XE,2116,N14177,149,122,10,5,IAH,COS,809,7,20,0,,0
2011,1,2,7,1555,1841,XE,2122,N14203,166,146,-4,-2,IAH,MSP,1034,5,15,0,,0
2011,1,2,7,1009,1214,XE,2126,N15985,125,108,1,-1,IAH,OMA,781,4,13,0,,0
2011,1,2,7,1504,1747,XE,2127,N11113,103,85,-16,-1,IAH,ATL,689,8,10,0,,0
2011,1,2,7,2119,2216,XE,2131,N14937,57,40,-3,-1,IAH,CRP,201,3,14,0,,0
2011,1,2,7,1046,1135,XE,2132,N12564,49,36,74,86,IAH,SAT,191,3,10,0,,0
2011,1,2,7,2124,2240,XE,2133,N12136,136,118,-5,-1,IAH,COS,809,6,12,0,,0
2011,1,2,7,901,1009,XE,2134,N11121,128,115,-3,-1,IAH,ABQ,744,5,8,0,,0
2011,1,2,7,1248,1545,XE,2161,N13132,117,98,-3,-2,IAH,ATL,689,6,13,0,,0
2011,1,2,7,1639,1807,XE,2162,N14171,88,66,14,9,IAH,TUL,429,7,15,0,,0
2011,1,2,7,920,1117,XE,2167,N11155,177,151,39,20,IAH,TUS,936,8,18,0,,0
2011,1,2,7,2005,2329,XE,2171,N11193,144,129,34,50,IAH,ORF,1201,4,11,0,,0
2011,1,2,7,1300,1417,XE,2174,N14998,77,61,-11,0,IAH,PNS,489,4,12,0,,0
2011,1,2,7,1758,1913,XE,2176,N18120,135,111,5,8,IAH,ABQ,744,5,19,0,,0
2011,1,2,7,1052,1340,XE,2180,N14960,108,93,24,37,IAH,ATL,689,7,8,0,,0
2011,1,2,7,2113,2239,XE,2192,N14930,86,69,-4,-2,IAH,MAF,429,4,13,0,,0
2011,1,2,7,1434,1745,XE,2198,N12201,131,107,14,19,IAH,CRW,975,10,14,0,,0
2011,1,2,7,1138,1257,XE,2200,N16976,79,61,4,0,IAH,OKC,395,4,14,0,,0
2011,1,2,7,,,XE,2204,,,,,,IAH,OKC,395,,,1,A,0
2011,1,2,7,1747,1847,XE,2212,N15926,60,40,11,12,IAH,BTR,253,5,15,0,,0
